0,0
0.7,0
1,0
1.5,0
2.162162162,0.0156937
4.324324324,0.1191776
6.486486486,0.3977118
8.648648649,0.9389159
10.81081081,1.8181483
12.97297297,3.0572492
15.13513514,4.6617641
17.2972973,6.6385829
19.45945946,8.9959742
21.62162162,11.7434186
23.78378378,14.8914192
25.94594595,18.4537187
28.10810811,22.4288623
30.27027027,26.7549982
32.43243243,31.3425448
34.59459459,36.0956225
36.75675676,40.9126001
38.91891892,45.6871219
41.08108108,50.309723
43.24324324,54.6697979
45.40540541,58.6661573
47.56756757,62.2595486
49.72972973,65.4431921
51.89189189,68.2149185
54.05405405,70.5769423
56.21621622,72.5306259
58.37837838,74.0780168
60.54054054,75.2214744
62.7027027,75.9692534
64.86486486,76.3841204
67.02702703,76.5642415
69.18918919,76.6081095
71.35135135,76.6096019
73.51351351,76.6096019
75.67567568,76.6096019
77.83783784,76.6096019
80,76.6096019
82.16216216,76.6096019
84.32432432,76.6096019
86.48648649,76.6096019
88.64864865,76.6096019
90.81081081,76.6096019
92.97297297,76.6096019
95.13513514,76.6096019
97.2972973,76.6096019
99.45945946,76.6096019
101.6216216,76.6096019
103.7837838,76.6096019
105.9459459,76.6096019
108.1081081,76.6096019
110.2702703,76.6096019
112.4324324,76.6096019
114.5945946,76.6096019
116.7567568,76.6096019
118.9189189,76.6096019
121.0810811,76.6096019
123.2432432,76.6096019
125.4054054,76.6096019
127.5675676,76.6096019
129.7297297,76.6096019
131.8918919,76.6096019
134.0540541,76.6096019
136.2162162,76.6096019
138.3783784,76.6096019
140.5405405,76.6096019
142.7027027,76.6096019
144.8648649,76.6096019
147.027027,76.6096019
149.1891892,76.6096019
151.3513514,76.6096019
153.5135135,76.6096019
155.6756757,76.6096019
157.8378378,76.6096019
160,76.6096019
162.1621622,76.6096019
164.3243243,76.6096019
166.4864865,76.6096019
168.6486486,76.6096019
170.8108108,76.6096019
172.972973,76.6096019
175.1351351,76.6096019
177.2972973,76.6096019
179.4594595,76.6096019
181.6216216,76.6096019
183.7837838,76.6096019
185.9459459,76.6096019
188.1081081,76.6096019
190.2702703,76.6096019
192.4324324,76.6096019
194.5945946,76.6096019
196.7567568,76.6096019
198.9189189,76.6096019
201.0810811,76.6088472
203.2432432,76.5969222
205.4054054,76.5554091
207.5675676,76.465458
209.7297297,76.3081959
211.8918919,76.0616843
214.0540541,75.7043932
216.2162162,75.2214204
218.3783784,74.6040474
220.5405405,73.8510654
222.7027027,72.9586204
224.8648649,71.924719
227.027027,70.7538442
229.1891892,69.4455894
231.3513514,67.9996266
233.5135135,66.4126801
235.6756757,64.6823878
237.8378378,62.81424
240,60.8086078
242.1621622,58.6661609
244.3243243,56.3851841
246.4864865,53.9657424
248.6486486,51.428014
250.8108108,48.7925797
252.972973,46.080841
255.1351351,43.3132648
257.2972973,40.5115087
259.4594595,37.6993662
261.6216216,34.8973535
263.7837838,32.1255043
265.9459459,29.4040116
268.1081081,26.7550066
270.2702703,24.1950728
272.4324324,21.7415715
274.5945946,19.4111785
276.7567568,17.2195818
278.9189189,15.1754043
281.0810811,13.2702306
283.2432432,11.5018141
285.4054054,9.8679579
287.5675676,8.367649
289.7297297,7.0043432
291.8918919,5.7696484
294.0540541,4.6617628
296.2162162,3.6792081
298.3783784,2.8212735
300.5405405,2.0925023
302.7027027,1.4853479
304.8648649,0.9986844
307.027027,0.628949
309.1891892,0.363227
311.3513514,0.1883525
313.5135135,0.0812119
315.6756757,0.0252286
317.8378378,0.0037172
320,0
322.1621622,0
324.3243243,0
326.4864865,0
328.6486486,0
330.8108108,0
332.972973,0
335.1351351,0
337.2972973,0
339.4594595,0
341.6216216,0
343.7837838,0
345.9459459,0
348.1081081,0
350.2702703,0
352.4324324,0
354.5945946,0
356.7567568,0
358.9189189,0
360,0
